,Goal 1,Goal 2,Goal 3
14:43:58.2369,0.9177,0.6342,0.9463
14:43:59.2379,0.9161,0.6349,0.9465
14:44:00.2381,0.9145,0.6355,0.9466
14:44:01.2399,0.9129,0.6359,0.9468
14:44:02.2399,0.9113,0.6363,0.9469
14:44:03.2405,0.9097,0.6366,0.9471
14:44:04.2417,0.9082,0.6369,0.9472
14:44:05.2447,0.9066,0.6372,0.9473
14:44:06.2481,0.9050,0.6376,0.9475
14:44:07.2502,0.9034,0.6379,0.9476
14:44:08.2502,0.9020,0.6382,0.9478
14:44:09.2506,0.9004,0.6385,0.9479
14:44:10.2506,0.8989,0.6389,0.9480
14:44:11.2537,0.8973,0.6392,0.9482
14:44:12.2568,0.8958,0.6395,0.9483
14:44:13.2581,0.8943,0.6398,0.9484
14:44:14.2581,0.8927,0.6401,0.9486
14:44:15.2582,0.8912,0.6404,0.9487
14:44:16.2582,0.8897,0.6408,0.9488
14:44:17.2591,0.8882,0.6411,0.9490
14:44:18.2608,0.8867,0.6414,0.9491
14:44:19.2630,0.8852,0.6417,0.9492
14:44:20.2653,0.8837,0.6420,0.9493
14:44:21.2653,0.8821,0.6423,0.9495
14:44:22.2654,0.8806,0.6426,0.9496
14:44:23.2690,0.8793,0.6432,0.9497
14:44:24.2725,0.8778,0.6438,0.9497
14:44:25.2751,0.8764,0.6444,0.9497
14:44:26.2771,0.8749,0.6450,0.9497
14:44:27.2790,0.8734,0.6456,0.9498
14:44:28.2791,0.8720,0.6462,0.9498
14:44:29.2814,0.8705,0.6468,0.9498
14:44:30.2835,0.8691,0.6474,0.9498
14:44:31.2833,0.8676,0.6480,0.9498
14:44:32.2835,0.8664,0.6485,0.9498
14:44:33.2864,0.8649,0.6491,0.9498
14:44:34.2865,0.8635,0.6497,0.9499
14:44:35.2878,0.8621,0.6503,0.9499
14:44:36.2906,0.8607,0.6509,0.9499
14:44:37.2908,0.8593,0.6514,0.9499
14:44:38.2939,0.8579,0.6520,0.9499
14:44:39.2941,0.8565,0.6526,0.9499
14:44:40.2941,0.8551,0.6532,0.9499
14:44:41.2944,0.8537,0.6537,0.9499
14:44:42.2947,0.8523,0.6543,0.9500
14:44:43.2948,0.8509,0.6548,0.9500
14:44:44.2948,0.8496,0.6554,0.9500
14:44:45.2997,0.8482,0.6560,0.9500
14:44:46.2957,0.8468,0.6565,0.9500
14:44:47.2990,0.8455,0.6571,0.9500
14:44:48.2976,0.8441,0.6576,0.9500
14:44:49.2976,0.8428,0.6582,0.9501
14:44:50.2994,0.8414,0.6587,0.9501
14:44:51.3007,0.8401,0.6593,0.9501
14:44:52.3007,0.8387,0.6598,0.9501
14:44:53.3020,0.8374,0.6585,0.9501
14:44:54.3009,0.8361,0.6571,0.9501
14:44:55.3009,0.8348,0.6558,0.9501
14:44:56.3010,0.8334,0.6545,0.9501
14:44:57.3010,0.8321,0.6532,0.9501
14:44:58.3033,0.8308,0.6519,0.9501
14:44:59.3020,0.8295,0.6522,0.9501
14:45:00.3044,0.8282,0.6511,0.9501
14:45:01.3044,0.8269,0.6501,0.9501
14:45:02.3045,0.8256,0.6490,0.9501
14:45:03.3080,0.8243,0.6481,0.9502
14:45:04.3109,0.8230,0.6471,0.9502
14:45:05.3121,0.8217,0.6497,0.9502
14:45:06.3107,0.8204,0.6487,0.9502
14:45:07.3139,0.8192,0.6477,0.9502
14:45:08.3170,0.8179,0.6468,0.9502
14:45:09.3202,0.8166,0.6476,0.9502
14:45:10.3212,0.8153,0.6482,0.9502
14:45:11.3208,0.8141,0.6488,0.9503
14:45:12.3210,0.8128,0.6493,0.9503
14:45:13.3241,0.8115,0.6499,0.9503
14:45:14.3269,0.8103,0.6504,0.9504
14:45:15.3286,0.8091,0.6510,0.9506
14:45:16.3286,0.8079,0.6515,0.9507
14:45:17.3287,0.8066,0.6520,0.9508
14:45:18.3295,0.8054,0.6526,0.9510
14:45:19.3292,0.8042,0.6531,0.9511
14:45:20.3292,0.8029,0.6537,0.9512
14:45:21.3322,0.8017,0.6542,0.9514
14:45:22.3341,0.8005,0.6547,0.9515
14:45:23.3347,0.7993,0.6553,0.9516
14:45:24.3354,0.7981,0.6558,0.9517
14:45:25.3355,0.7968,0.6565,0.9519
14:45:26.3357,0.7956,0.6571,0.9520
14:45:27.3357,0.7944,0.6576,0.9521
14:45:28.3358,0.7932,0.6582,0.9522
14:45:29.3376,0.7921,0.6587,0.9523
14:45:30.3397,0.7909,0.6592,0.9525
14:45:31.3428,0.7897,0.6598,0.9526
14:45:32.3456,0.7885,0.6603,0.9527
14:45:33.3456,0.7873,0.6608,0.9528
14:45:34.3457,0.7861,0.6614,0.9529
14:45:35.3458,0.7850,0.6619,0.9530
14:45:36.3471,0.7838,0.6624,0.9531
14:45:37.3471,0.7826,0.6629,0.9533
14:45:38.3473,0.7815,0.6635,0.9534
14:45:39.3473,0.7803,0.6640,0.9535
14:45:40.3505,0.7791,0.6645,0.9536
14:45:41.3520,0.7875,0.6647,0.9537
14:45:42.3521,0.7878,0.6647,0.9539
14:45:43.3522,0.7881,0.6647,0.9540
14:45:44.3555,0.7884,0.6647,0.9541
14:45:45.3596,0.7887,0.6647,0.9542
14:45:46.3620,0.7890,0.6647,0.9543
14:45:47.3617,0.7893,0.6647,0.9544
14:45:48.3621,0.7896,0.6650,0.9546
14:45:49.3617,0.7899,0.6653,0.9547
14:45:50.3619,0.7902,0.6656,0.9548
14:45:51.3641,0.7905,0.6658,0.9549
14:45:52.3619,0.7908,0.6661,0.9550
14:45:53.3641,0.7911,0.6664,0.9551
14:45:54.3641,0.7914,0.6667,0.9552
14:45:55.3642,0.7914,0.6669,0.9554
14:45:56.3677,0.7914,0.6672,0.9555
14:45:57.3701,0.7915,0.6675,0.9556
14:45:58.3696,0.7915,0.6677,0.9557
14:45:59.3735,0.7918,0.6680,0.9558
14:46:00.3700,0.7921,0.6683,0.9559
14:46:01.3701,0.7924,0.6685,0.9560
14:46:02.3702,0.7927,0.6688,0.9561
14:46:03.3702,0.7930,0.6691,0.9562
14:46:04.3708,0.7933,0.6693,0.9563
14:46:05.3708,0.7936,0.6698,0.9564
14:46:06.3747,0.7938,0.6703,0.9565
14:46:07.3770,0.7939,0.6708,0.9566
14:46:08.3790,0.7939,0.6713,0.9568
14:46:09.3789,0.7939,0.6718,0.9569
14:46:10.3822,0.7939,0.6723,0.9570
14:46:11.3812,0.7961,0.6728,0.9571
14:46:12.3843,0.7964,0.6733,0.9571
14:46:13.3873,0.7966,0.6738,0.9548
14:46:14.3903,0.7970,0.6743,0.9548
14:46:15.3904,0.7972,0.6747,0.9548
14:46:16.3935,0.7975,0.6752,0.9548
14:46:17.3957,0.7978,0.6757,0.9548
14:46:18.3989,0.7980,0.6748,0.9549
14:46:19.4020,0.7983,0.6739,0.9550
14:46:20.4039,0.7986,0.6730,0.9551
14:46:21.4041,0.7988,0.6721,0.9552
14:46:22.4063,0.7991,0.6726,0.9553
14:46:23.4046,0.7995,0.6728,0.9554
14:46:24.4048,0.7997,0.6731,0.9555
14:46:25.4049,0.8000,0.6733,0.9556
14:46:26.4073,0.8002,0.6735,0.9557
14:46:27.4075,0.8005,0.6737,0.9558
14:46:28.4128,0.8007,0.6740,0.9559
14:46:29.4096,0.8010,0.6742,0.9559
14:46:30.4118,0.8012,0.6744,0.9560
14:46:31.4133,0.8015,0.6746,0.9561
14:46:32.4161,0.8017,0.6748,0.9562
14:46:33.4183,0.8020,0.6751,0.9563
14:46:34.4188,0.8022,0.6753,0.9564
14:46:35.4199,0.8025,0.6755,0.9565
14:46:36.4195,0.8027,0.6757,0.9566
14:46:37.4197,0.8030,0.6759,0.9567
14:46:38.4196,0.8033,0.6761,0.9568
14:46:39.4196,0.8036,0.6764,0.9569
14:46:40.4221,0.8038,0.6766,0.9569
14:46:41.4249,0.8041,0.6768,0.9570
14:46:42.4250,0.8044,0.6770,0.9571
14:46:43.4250,0.8047,0.6772,0.9572
14:46:44.4273,0.8049,0.6774,0.9573
14:46:45.4302,0.8052,0.6776,0.9573
14:46:46.4313,0.8054,0.6779,0.9573
14:46:47.4313,0.8057,0.6781,0.9573
14:46:48.4348,0.8059,0.6783,0.9573
14:46:49.4393,0.8062,0.6785,0.9573
14:46:50.4392,0.8064,0.6787,0.9573
14:46:51.4433,0.8067,0.6789,0.9573
14:46:52.4400,0.8069,0.6791,0.9573
14:46:53.4401,0.8072,0.6793,0.9573
14:46:54.4401,0.8074,0.6797,0.9573
14:46:55.4403,0.8077,0.6801,0.9573
14:46:56.4402,0.8079,0.6805,0.9574
14:46:57.4439,0.8082,0.6809,0.9574
14:46:58.4446,0.8084,0.6814,0.9574
14:46:59.4477,0.8087,0.6818,0.9574
14:47:00.4477,0.8089,0.6822,0.9574
14:47:01.4478,0.8092,0.6825,0.9574
14:47:02.4502,0.8094,0.6829,0.9553
14:47:03.4512,0.8096,0.6833,0.9532
14:47:04.4513,0.8099,0.6843,0.9511
14:47:05.4533,0.8101,0.6847,0.9513
14:47:06.4534,0.8103,0.6842,0.9513
14:47:07.4535,0.8105,0.6836,0.9514
14:47:08.4547,0.8108,0.6830,0.9514
14:47:09.4579,0.8111,0.6824,0.9514
14:47:10.4572,0.8113,0.6819,0.9514
14:47:11.4571,0.8115,0.6813,0.9515
14:47:12.4571,0.8118,0.6807,0.9515
14:47:13.4575,0.8120,0.6801,0.9515
14:47:14.4581,0.8122,0.6795,0.9516
14:47:15.4575,0.8125,0.6789,0.9517
14:47:16.4575,0.8127,0.6783,0.9518
14:47:17.4597,0.8129,0.6777,0.9519
14:47:18.4607,0.8132,0.6771,0.9520
14:47:19.4617,0.8134,0.6765,0.9521
14:47:20.4639,0.8137,0.6759,0.9522
14:47:21.4651,0.8139,0.6753,0.9523
14:47:22.4652,0.8141,0.6747,0.9524
14:47:23.4684,0.8143,0.6741,0.9525
14:47:24.4715,0.8146,0.6738,0.9526
14:47:25.4769,0.8148,0.6732,0.9527
14:47:26.4749,0.8150,0.6726,0.9528
14:47:27.4783,0.8153,0.6720,0.9529
14:47:28.4795,0.8155,0.6715,0.9531
14:47:29.4819,0.8157,0.6711,0.9532
14:47:30.4820,0.8159,0.6706,0.9532
14:47:31.4820,0.8162,0.6700,0.9533
14:47:32.4891,0.8164,0.6695,0.9534
14:47:33.4866,0.8166,0.6690,0.9535
14:47:34.4889,0.8168,0.6685,0.9536
14:47:35.4894,0.8171,0.6671,0.9537
14:47:36.4893,0.8173,0.6657,0.9537
14:47:37.4897,0.8175,0.6643,0.9538
14:47:38.4914,0.8177,0.6629,0.9539
14:47:39.4912,0.8179,0.6615,0.9540
14:47:40.4918,0.8182,0.6601,0.9541
14:47:41.4951,0.8184,0.6587,0.9541
14:47:42.4952,0.8186,0.6574,0.9542
14:47:43.4983,0.8188,0.6560,0.9543
14:47:44.4984,0.8190,0.6547,0.9544
14:47:45.4984,0.8192,0.6533,0.9544
14:47:46.4986,0.8195,0.6520,0.9545
14:47:47.4987,0.8197,0.6507,0.9546
14:47:48.4988,0.8199,0.6494,0.9547
14:47:49.5005,0.8199,0.6481,0.9547
14:47:50.5006,0.8189,0.6468,0.9548
14:47:51.5012,0.8180,0.6463,0.9549
14:47:52.5021,0.8170,0.6468,0.9549
14:47:53.5021,0.8172,0.6472,0.9550
14:47:54.5038,0.8174,0.6477,0.9551
14:47:55.5038,0.8176,0.6481,0.9552
14:47:56.5063,0.8168,0.6485,0.9552
14:47:57.5081,0.8160,0.6478,0.9553
14:47:58.5073,0.8152,0.6471,0.9554
14:47:59.5090,0.8144,0.6464,0.9554
14:48:00.5090,0.8136,0.6457,0.9555
14:48:01.5092,0.8126,0.6450,0.9556
14:48:02.5092,0.8129,0.6443,0.9537
14:48:03.5114,0.8142,0.6436,0.9518
14:48:04.5156,0.8144,0.6430,0.9499
14:48:05.5168,0.8146,0.6423,0.9480
14:48:06.5168,0.8148,0.6416,0.9462
14:48:07.5169,0.8150,0.6410,0.9444
14:48:08.5191,0.8152,0.6403,0.9445
14:48:09.5223,0.8155,0.6395,0.9446
14:48:10.5232,0.8157,0.6386,0.9447
14:48:11.5262,0.8159,0.6377,0.9448
14:48:12.5262,0.8161,0.6369,0.9449
14:48:13.5262,0.8163,0.6360,0.9450
14:48:14.5272,0.8165,0.6351,0.9451
14:48:15.5306,0.8167,0.6344,0.9452
14:48:16.5337,0.8170,0.6338,0.9453
14:48:17.5337,0.8172,0.6331,0.9455
14:48:18.5345,0.8174,0.6324,0.9456
14:48:19.5344,0.8176,0.6318,0.9457
14:48:20.5344,0.8178,0.6311,0.9458
14:48:21.5344,0.8180,0.6305,0.9458
14:48:22.5361,0.8181,0.6298,0.9459
14:48:23.5392,0.8184,0.6292,0.9460
14:48:24.5433,0.8186,0.6283,0.9461
14:48:25.5433,0.8187,0.6275,0.9462
14:48:26.5462,0.8190,0.6266,0.9463
14:48:27.5502,0.8192,0.6258,0.9464
14:48:28.5479,0.8194,0.6249,0.9464
14:48:29.5482,0.8196,0.6241,0.9465
14:48:30.5481,0.8198,0.6233,0.9466
14:48:31.5480,0.8200,0.6224,0.9467
14:48:32.5481,0.8203,0.6216,0.9468
14:48:33.5482,0.8205,0.6207,0.9469
14:48:34.5510,0.8207,0.6199,0.9469
14:48:35.5487,0.8209,0.6191,0.9470
14:48:36.5515,0.8211,0.6183,0.9471
14:48:37.5518,0.8213,0.6174,0.9472
14:48:38.5522,0.8215,0.6166,0.9473
14:48:39.5527,0.8217,0.6168,0.9473
14:48:40.5539,0.8219,0.6170,0.9474
14:48:41.5571,0.8221,0.6172,0.9475
14:48:42.5590,0.8223,0.6174,0.9476
14:48:43.5591,0.8225,0.6175,0.9477
14:48:44.5591,0.8226,0.6177,0.9477
14:48:45.5592,0.8228,0.6168,0.9477
14:48:46.5594,0.8230,0.6159,0.9477
14:48:47.5609,0.8232,0.6150,0.9477
14:48:48.5630,0.8224,0.6141,0.9477
14:48:49.5655,0.8216,0.6133,0.9477
14:48:50.5684,0.8209,0.6134,0.9477
14:48:51.5686,0.8201,0.6136,0.9477
14:48:52.5686,0.8193,0.6137,0.9477
14:48:53.5709,0.8185,0.6139,0.9477
14:48:54.5709,0.8189,0.6140,0.9477
14:48:55.5748,0.8191,0.6142,0.9477
14:48:56.5764,0.8194,0.6143,0.9477
14:48:57.5795,0.8186,0.6145,0.9477
14:48:58.5823,0.8178,0.6146,0.9477
14:48:59.5854,0.8181,0.6148,0.9477
14:49:00.5855,0.8182,0.6149,0.9477
14:49:01.5855,0.8184,0.6151,0.9477
14:49:02.5857,0.8186,0.6152,0.9477
14:49:03.5855,0.8188,0.6154,0.9477
14:49:04.5857,0.8190,0.6155,0.9477
14:49:05.5880,0.8192,0.6157,0.9477
14:49:06.5907,0.8193,0.6150,0.9477
14:49:07.5909,0.8186,0.6144,0.9477
14:49:08.5934,0.8179,0.6138,0.9477
14:49:09.5934,0.8172,0.6132,0.9477
14:49:10.5956,0.8164,0.6126,0.9477
14:49:11.5955,0.8156,0.6119,0.9477
14:49:12.5968,0.8149,0.6113,0.9477
14:49:13.5968,0.8141,0.6107,0.9477
14:49:14.5991,0.8134,0.6101,0.9477
14:49:15.6019,0.8126,0.6095,0.9477
14:49:16.6035,0.8118,0.6089,0.9477
14:49:17.6036,0.8111,0.6083,0.9477
14:49:18.6036,0.8103,0.6079,0.9478
14:49:19.6056,0.8096,0.6075,0.9478
14:49:20.6067,0.8089,0.6072,0.9478
14:49:21.6106,0.8081,0.6068,0.9478
14:49:22.6122,0.8074,0.6064,0.9478
14:49:23.6145,0.8067,0.6061,0.9478
14:49:24.6151,0.8059,0.6057,0.9479
14:49:25.6143,0.8052,0.6053,0.9479
14:49:26.6171,0.8044,0.6050,0.9479
14:49:27.6198,0.8037,0.6069,0.9479
14:49:28.6198,0.8029,0.6073,0.9479
14:49:29.6199,0.8022,0.6077,0.9480
14:49:30.6199,0.8014,0.6081,0.9480
14:49:31.6200,0.8007,0.6085,0.9480
14:49:32.6201,0.8000,0.6089,0.9480
14:49:33.6241,0.7993,0.6093,0.9480
14:49:34.6204,0.7986,0.6096,0.9480
14:49:35.6211,0.7979,0.6099,0.9480
14:49:36.6211,0.7971,0.6105,0.9480
14:49:37.6216,0.7964,0.6109,0.9480
14:49:38.6255,0.7957,0.6112,0.9480
14:49:39.6292,0.7950,0.6115,0.9480
14:49:40.6287,0.7942,0.6122,0.9480
14:49:41.6281,0.7935,0.6126,0.9480
14:49:42.6289,0.7928,0.6130,0.9480
14:49:43.6282,0.7921,0.6138,0.9480
14:49:44.6283,0.7914,0.6142,0.9481
14:49:45.6290,0.7907,0.6147,0.9481
14:49:46.6305,0.7900,0.6151,0.9482
14:49:47.6334,0.7892,0.6155,0.9483
14:49:48.6355,0.7877,0.6159,0.9484
14:49:49.6371,0.7861,0.6164,0.9485
14:49:50.6372,0.7845,0.6168,0.9485
14:49:51.6372,0.7830,0.6172,0.9486
14:49:52.6391,0.7814,0.6176,0.9487
14:49:53.6390,0.7798,0.6180,0.9488
14:49:54.6392,0.7783,0.6184,0.9489
14:49:55.6392,0.7767,0.6188,0.9490
14:49:56.6427,0.7752,0.6192,0.9490
14:49:57.6455,0.7737,0.6196,0.9491
14:49:58.6454,0.7721,0.6200,0.9492
14:49:59.6455,0.7706,0.6204,0.9493
14:50:00.6463,0.7702,0.6198,0.9494
14:50:01.6482,0.7696,0.6192,0.9495
14:50:02.6482,0.7689,0.6186,0.9496
14:50:03.6484,0.7682,0.6180,0.9497
14:50:04.6485,0.7675,0.6175,0.9497
14:50:05.6513,0.7668,0.6169,0.9498
14:50:06.6518,0.7662,0.6176,0.9499
14:50:07.6533,0.7655,0.6179,0.9500
14:50:08.6557,0.7648,0.6182,0.9501
14:50:09.6558,0.7642,0.6183,0.9502
14:50:10.6597,0.7635,0.6185,0.9503
14:50:11.6617,0.7628,0.6187,0.9504
14:50:12.6656,0.7622,0.6189,0.9505
14:50:13.6682,0.7615,0.6191,0.9506
14:50:14.6715,0.7609,0.6193,0.9506
14:50:15.6719,0.7602,0.6195,0.9507
14:50:16.6763,0.7596,0.6197,0.9508
14:50:17.6763,0.7589,0.6201,0.9509
14:50:18.6764,0.7583,0.6205,0.9509
14:50:19.6793,0.7576,0.6209,0.9510
14:50:20.6805,0.7570,0.6214,0.9511
14:50:21.6802,0.7563,0.6218,0.9511
14:50:22.6848,0.7557,0.6222,0.9512
14:50:23.6884,0.7550,0.6225,0.9513
14:50:24.6900,0.7543,0.6229,0.9513
14:50:25.6901,0.7537,0.6233,0.9514
14:50:26.6966,0.7530,0.6237,0.9515
14:50:27.6923,0.7524,0.6241,0.9515
14:50:28.6946,0.7517,0.6245,0.9516
14:50:29.6927,0.7510,0.6249,0.9517
14:50:30.6933,0.7505,0.6253,0.9517
14:50:31.6952,0.7498,0.6257,0.9518
14:50:32.6978,0.7492,0.6261,0.9519
14:50:33.7040,0.7485,0.6265,0.9519
14:50:34.7000,0.7479,0.6269,0.9520
14:50:35.7009,0.7472,0.6273,0.9521
14:50:36.7032,0.7466,0.6276,0.9521
14:50:37.7040,0.7458,0.6271,0.9522
14:50:38.7051,0.7451,0.6256,0.9523
14:50:39.7051,0.7443,0.6242,0.9523
14:50:40.7052,0.7469,0.6228,0.9524
14:50:41.7067,0.7472,0.6222,0.9525
14:50:42.7087,0.7474,0.6215,0.9525
14:50:43.7109,0.7476,0.6217,0.9526
14:50:44.7109,0.7479,0.6218,0.9527
14:50:45.7140,0.7481,0.6220,0.9527
14:50:46.7134,0.7483,0.6222,0.9528
14:50:47.7161,0.7486,0.6224,0.9529
14:50:48.7166,0.7489,0.6225,0.9529
14:50:49.7189,0.7491,0.6227,0.9530
14:50:50.7189,0.7494,0.6229,0.9530
14:50:51.7221,0.7495,0.6230,0.9531
14:50:52.7230,0.7496,0.6232,0.9532
14:50:53.7231,0.7505,0.6234,0.9532
14:50:54.7249,0.7507,0.6235,0.9533
14:50:55.7257,0.7509,0.6237,0.9534
14:50:56.7274,0.7511,0.6239,0.9534
14:50:57.7277,0.7513,0.6240,0.9535
14:50:58.7277,0.7516,0.6233,0.9535
14:50:59.7278,0.7518,0.6235,0.9536
14:51:00.7327,0.7521,0.6236,0.9536
14:51:01.7299,0.7523,0.6238,0.9536
14:51:02.7298,0.7525,0.6240,0.9536
14:51:03.7887,0.7527,0.6241,0.9536
14:51:04.7341,0.7529,0.6243,0.9536
14:51:05.7341,0.7531,0.6245,0.9536
14:51:06.7342,0.7534,0.6246,0.9536
14:51:07.7341,0.7536,0.6248,0.9536
14:51:08.7377,0.7538,0.6249,0.9536
14:51:09.7400,0.7541,0.6251,0.9536
14:51:10.7468,0.7543,0.6253,0.9536
14:51:11.7461,0.7545,0.6254,0.9536
14:51:12.7470,0.7547,0.6256,0.9536
14:51:13.7474,0.7549,0.6258,0.9536
14:51:14.7477,0.7552,0.6259,0.9536
14:51:15.7477,0.7553,0.6261,0.9537
14:51:16.7493,0.7555,0.6262,0.9537
14:51:17.7524,0.7558,0.6264,0.9538
14:51:18.7530,0.7560,0.6266,0.9538
14:51:19.7602,0.7562,0.6267,0.9539
14:51:20.7581,0.7564,0.6269,0.9539
14:51:21.7584,0.7566,0.6270,0.9523
14:51:22.7610,0.7568,0.6272,0.9508
14:51:23.7628,0.7570,0.6274,0.9492
14:51:24.7640,0.7573,0.6275,0.9477
14:51:25.7647,0.7575,0.6277,0.9461
14:51:26.7664,0.7578,0.6278,0.9461
14:51:27.7676,0.7580,0.6280,0.9461
14:51:28.7719,0.7582,0.6281,0.9462
14:51:29.7710,0.7584,0.6283,0.9462
14:51:30.7686,0.7586,0.6285,0.9462
14:51:31.7675,0.7588,0.6286,0.9462
14:51:32.7675,0.7590,0.6288,0.9462
14:51:33.7676,0.7592,0.6289,0.9462
14:51:34.7677,0.7594,0.6291,0.9462
14:51:35.7678,0.7596,0.6292,0.9463
14:51:36.7698,0.7599,0.6287,0.9463
14:51:37.7699,0.7601,0.6284,0.9463
14:51:38.7699,0.7603,0.6282,0.9463
14:51:39.7742,0.7605,0.6279,0.9463
14:51:40.7747,0.7607,0.6276,0.9463
14:51:41.7749,0.7609,0.6272,0.9464
14:51:42.7750,0.7611,0.6268,0.9464
14:51:43.7760,0.7605,0.6265,0.9464
14:51:44.7774,0.7600,0.6261,0.9464
14:51:45.7788,0.7587,0.6257,0.9464
14:51:46.7808,0.7574,0.6253,0.9464
14:51:47.7827,0.7578,0.6250,0.9464
14:51:48.7837,0.7581,0.6252,0.9465
14:51:49.7837,0.7583,0.6249,0.9465
14:51:50.7838,0.7585,0.6252,0.9465
14:51:51.7865,0.7587,0.6255,0.9465
14:51:52.7877,0.7589,0.6258,0.9465
14:51:53.7877,0.7591,0.6261,0.9465
14:51:54.7880,0.7593,0.6265,0.9466
14:51:55.7923,0.7595,0.6268,0.9466
14:51:56.7909,0.7597,0.6271,0.9466
14:51:57.7943,0.7598,0.6274,0.9466
14:51:58.7943,0.7599,0.6277,0.9466
14:51:59.7953,0.7603,0.6280,0.9466
14:52:00.7954,0.7605,0.6288,0.9466
14:52:01.7965,0.7606,0.6291,0.9467
14:52:02.7966,0.7609,0.6294,0.9467
14:52:03.7976,0.7611,0.6298,0.9467
14:52:04.7976,0.7612,0.6301,0.9467
14:52:05.8008,0.7614,0.6304,0.9467
14:52:06.8036,0.7617,0.6307,0.9467
14:52:07.8036,0.7619,0.6310,0.9467
14:52:08.8048,0.7621,0.6314,0.9468
14:52:09.8049,0.7623,0.6317,0.9469
14:52:10.8083,0.7624,0.6320,0.9470
14:52:11.8106,0.7627,0.6323,0.9471
14:52:12.8106,0.7629,0.6320,0.9472
14:52:13.8107,0.7631,0.6316,0.9472
14:52:14.8119,0.7627,0.6312,0.9473
14:52:15.8154,0.7621,0.6308,0.9474
14:52:16.8160,0.7616,0.6304,0.9475
14:52:17.8168,0.7611,0.6304,0.9476
14:52:18.8165,0.7606,0.6301,0.9477
14:52:19.8173,0.7600,0.6298,0.9477
14:52:20.8171,0.7603,0.6296,0.9478
14:52:21.8183,0.7605,0.6292,0.9479
14:52:22.8186,0.7607,0.6289,0.9480
14:52:23.8190,0.7609,0.6286,0.9481
14:52:24.8225,0.7611,0.6283,0.9482
14:52:25.8236,0.7613,0.6279,0.9482
14:52:26.8264,0.7615,0.6275,0.9483
14:52:27.8309,0.7617,0.6271,0.9484
14:52:28.8268,0.7619,0.6283,0.9485
14:52:29.8293,0.7620,0.6285,0.9486
14:52:30.8294,0.7623,0.6288,0.9486
14:52:31.8316,0.7625,0.6294,0.9487
14:52:32.8331,0.7627,0.6297,0.9488
14:52:33.8347,0.7629,0.6300,0.9489
14:52:34.8347,0.7631,0.6303,0.9490
14:52:35.8348,0.7633,0.6306,0.9490
14:52:36.8368,0.7634,0.6313,0.9491
14:52:37.8384,0.7636,0.6316,0.9492
14:52:38.8408,0.7639,0.6320,0.9492
14:52:39.8434,0.7641,0.6323,0.9493
14:52:40.8434,0.7643,0.6326,0.9494
14:52:41.8461,0.7645,0.6329,0.9494
14:52:42.8480,0.7647,0.6323,0.9495
14:52:43.8512,0.7649,0.6317,0.9496
14:52:44.8517,0.7651,0.6312,0.9496
14:52:45.8519,0.7653,0.6315,0.9497
14:52:46.8554,0.7655,0.6320,0.9498
14:52:47.8519,0.7657,0.6323,0.9498
14:52:48.8526,0.7659,0.6326,0.9499
14:52:49.8526,0.7660,0.6328,0.9499
14:52:50.8530,0.7662,0.6331,0.9500
14:52:51.8553,0.7664,0.6334,0.9501
14:52:52.8544,0.7666,0.6336,0.9501
14:52:53.8561,0.7668,0.6341,0.9502
14:52:54.8567,0.7670,0.6348,0.9502
14:52:55.8594,0.7672,0.6351,0.9503
14:52:56.8595,0.7674,0.6354,0.9504
14:52:57.8637,0.7676,0.6357,0.9504
14:52:58.8613,0.7677,0.6360,0.9505
14:52:59.8613,0.7679,0.6366,0.9506
14:53:00.8614,0.7681,0.6369,0.9506
14:53:01.8614,0.7683,0.6372,0.9508
14:53:02.8654,0.7684,0.6375,0.9509
14:53:03.8624,0.7685,0.6378,0.9509
14:53:04.8628,0.7686,0.6381,0.9510
14:53:05.8649,0.7690,0.6384,0.9511
14:53:06.8675,0.7692,0.6387,0.9511
14:53:07.8675,0.7694,0.6389,0.9512
14:53:08.8685,0.7696,0.6392,0.9513
14:53:09.8686,0.7698,0.6395,0.9514
14:53:10.8683,0.7700,0.6400,0.9514
14:53:11.8712,0.7702,0.6403,0.9515
14:53:12.8713,0.7703,0.6406,0.9516
14:53:13.8737,0.7705,0.6409,0.9516
14:53:14.8766,0.7708,0.6412,0.9517
14:53:15.8782,0.7710,0.6414,0.9518
14:53:16.8830,0.7711,0.6417,0.9519
14:53:17.8817,0.7713,0.6418,0.9519
14:53:18.8853,0.7715,0.6422,0.9520
14:53:19.8851,0.7709,0.6424,0.9521
14:53:20.8850,0.7703,0.6425,0.9521
14:53:21.8956,0.7697,0.6427,0.9522
14:53:22.8950,0.7691,0.6428,0.9523
14:53:23.8964,0.7693,0.6430,0.9523
14:53:24.8964,0.7696,0.6433,0.9524
14:53:25.8965,0.7697,0.6435,0.9525
14:53:26.8965,0.7699,0.6438,0.9525
14:53:27.8972,0.7701,0.6440,0.9526
14:53:28.8994,0.7702,0.6443,0.9527
14:53:29.8995,0.7705,0.6445,0.9528
14:53:30.9019,0.7706,0.6441,0.9528
14:53:31.9021,0.7707,0.6440,0.9529
14:53:32.9051,0.7708,0.6437,0.9529
14:53:33.9075,0.7709,0.6434,0.9530
14:53:34.9099,0.7710,0.6431,0.9530
14:53:35.9114,0.7718,0.6434,0.9531
14:53:36.9121,0.7720,0.6436,0.9531
14:53:37.9119,0.7721,0.6439,0.9532
14:53:38.9125,0.7724,0.6442,0.9533
14:53:39.9156,0.7725,0.6445,0.9533
